Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
GB,36,Aluminium ores and concentrates,C_ALUO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GB,37,Precious metal ores and concentrates,C_PREO,6.61384960226,326852591.313,49419416.97635703,9687.09401353,1464.6680218158954,4216.84112262,637.5774134898795,49629385.69554269
GB,38,"Lead, zinc and tin ores and concentrates",C_LZTO,0.610196318261,234478.397189,384267.14513329184,1.70987642762,2.8021742780962384,1.65847707606,2.717940155369174,385065.8601542514
GB,39,Other non-ferrous metal ores and concentrates,C_ONFO,0.00012106941375,4.45867668481,36827.44094240731,0.000493861406563,4.079159147353185,9.82975954337e-05,0.8119110548984548,37156.81382808129
GB,40,Stone,C_STON,1467.50734931,65201576.8035,44430.15350768553,26135.8515898,17.80969042648317,1891.40202485,1.2888535282220623,45270.371024605905
GB,41,Sand and clay,C_SDCL,1802.6075809,80089776.7257,44429.956677377915,31949.9266067,17.724282836283283,2422.91906135,1.34411897909599,45282.428126254286
GB,42,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",C_CHMF,8255.24895856,279708636.678,33882.519846717114,147272.392442,17.839848704900767,7837.19727911,0.9493592886721466,34633.61582195246
GB,43,Products of meat cattle,C_PCAT,1986.84288985,113567636.716,57159.84756327361,53544.9855181,26.94978339336256,776.757010536,0.3909503939663003,58018.04335268883
GB,44,Products of meat pigs,C_PPIG,906.18732592,43447454.1746,47945.33418406651,19818.9297727,21.87067641072885,469.88865453,0.518533686236396,48695.12455041956
GB,45,Products of meat poultry,C_PPLT,8193.34066759,269596350.826,32904.325813331445,137838.986739,16.823294957604165,3714.75442068,0.45338703361551574,33495.52563605247
GB,46,Meat products nec,C_POME,18691.7754032,537782510.211,28771.077043806792,145972.789773,7.8094662825881,11284.3965011,0.6037091853333595,29149.7250338326
GB,47,products of Vegetable oils and fats,C_VOIL,959.276411446,76898696.5695,80163.23100615386,14934.1811524,15.568173025216394,1362.10949007,1.4199343107131916,80975.42244319891
GB,48,Dairy products,C_DAIR,8287.59894679,347407442.713,41918.94961900393,161239.510095,19.455515539570385,1958.31131325,0.2362941698582681,42526.32200912434
GB,49,Processed rice,C_RICE,254.929844967,17152856.9797,67284.61699696397,2235.69876328,8.76985887458334,149.141257391,0.5850286278183943,67685.20563182418
GB,50,Sugar,C_SUGR,94.3325244605,5769180.97557,61157.91990688999,1849.40527618,19.605171034666885,156.090727904,1.654686215562482,62145.35654298472
GB,51,Food products nec,C_OFOD,37085.0836278,1291886875.5,34835.754678777805,693533.994393,18.70115762319888,31718.2991549,0.8552845524965486,35586.03749863896
GB,52,Beverages,C_BEVR,22448.5141928,1602810530.68,71399.40384981362,273526.58425,12.18461863002627,32250.7689638,1.436654946817991,72121.28673236111
GB,53,Fish products,C_FSHP,4356.22475747,460952625.556,105814.7022293935,21847.354558,5.015203708334017,5860.31622733,1.3452740741351332,106311.62556287265
