source,country,country_name,product_id,product_name,product_code,search_text,emission_factor_per_meur,co2_per_meur,ch4_per_meur,n2o_per_meur,output_meur,unit,base_year,gwp_version,data_quality,tier
EXIOBASE,JP,日本,165,"Financial intermediation services, except insurance and pension funding services (65)",C_FINT,"Financial intermediation services, except insurance and pension funding services (65) 日本",7576.472113270623,7509.3508177056,1.238294624443414,0.1224492304928569,209491.555089,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,166,"Insurance and pension funding services, except compulsory social security services (66)",C_FINS,"Insurance and pension funding services, except compulsory social security services (66) 日本",4778.358671252833,4740.953204232845,0.984417789538895,0.037138750614714,133151.911738,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,167,Services auxiliary to financial intermediation (67),C_FAUX,Services auxiliary to financial intermediation (67) 日本,7120.4883018389,7072.10760451159,1.3173719011155585,0.0433746569663208,47856.163984,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,168,Real estate services (70),C_REAL,Real estate services (70) 日本,18235.6807247593,18078.09819775596,4.58114382998964,0.1106056594853869,152626.203965,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,169,Renting services of machinery and equipment without operator and of personal and household goods (71),C_MARE,Renting services of machinery and equipment without operator and of personal and household goods (71) 日本,5320.60032409089,5282.165855892912,0.8017204025810104,0.0603256487762633,113660.719333,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,170,Computer and related services (72),C_COMP,Computer and related services (72) 日本,5288.301586883266,5246.594447404821,1.19777337996107,0.0308282446774939,234855.822483,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,171,Research and development services (73),C_RESD,Research and development services (73) 日本,32986.93990296652,32818.67219078366,1.360939708406248,0.4911750956508659,138523.789906,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,172,Other business services (74),C_OBUS,Other business services (74) 日本,6722.44376712948,6673.136755740291,1.5477165571015483,0.0225318784541345,354525.470551,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,173,Public administration and defence services; compulsory social security services (75),C_PADF,Public administration and defence services; compulsory social security services (75) 日本,24005.466213521067,23849.12365882312,2.5096586375159027,0.324800425839647,379630.763652,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,174,Education services (80),C_EDUC,Education services (80) 日本,8007.265505877192,7961.363641026412,0.962098964341914,0.0715588447139872,258295.258692,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,175,Health and social work services (85),C_HEAL,Health and social work services (85) 日本,24380.666425993662,24183.610097178866,2.7607320146199887,0.4519088015299715,638806.481006,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,176,Food waste for treatment: incineration,C_INCF,食物廢棄物焚化 Food waste for treatment: incineration 廚餘 food waste 廢棄物處理 日本,11159.90060915954,10047.251892662798,10.719180619743312,3.066081732618603,13770.2595247,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,177,Paper waste for treatment: incineration,C_INCP,紙類廢棄物焚化 Paper waste for treatment: incineration 廢紙 paper waste 廢棄物處理 日本,13302.19838425916,12302.6583793129,6.457876008689315,3.089507459256444,13772.4029834,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,178,Plastic waste for treatment: incineration,C_INCL,塑膠廢棄物焚化 Plastic waste for treatment: incineration 塑膠廢棄物 plastic waste 廢塑膠 廢棄物處理 日本,389668.9176237016,383310.5508870511,37.35789278312895,20.04658769329382,2966.87032621,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,179,Intert/metal waste for treatment: incineration,C_INCM,惰性金屬廢棄物焚化 Intert/metal waste for treatment: incineration 金屬廢棄物 metal waste 廢棄物處理 日本,405290.9521572024,398787.7988266536,38.148726170396486,20.50939244444417,1993.81031065,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,180,Textiles waste for treatment: incineration,C_INCT,紡織廢棄物焚化 Textiles waste for treatment: incineration 紡織廢棄物 textile waste 廢棄物處理 廢棄物處理 日本,387077.5208788188,380763.8544651537,37.093954946370765,19.90579500062903,3059.66402871,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,181,Wood waste for treatment: incineration,C_INCW,木材廢棄物焚化 Wood waste for treatment: incineration 木材廢棄物 wood waste 廢棄物處理 日本,25725.574779832,24638.06871587974,6.901831718422488,3.374546323911058,3605.46652363,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,182,Oil/hazardous waste for treatment: incineration,C_INCO,油類有害廢棄物焚化 Oil/hazardous waste for treatment: incineration 有害廢棄物 hazardous waste 廢棄物處理 日本,326515.4712532381,322254.2761795893,24.81716406209689,13.457790490226794,3478.68137711,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,183,Food waste for treatment: biogasification and land application,C_BIOF,Food waste for treatment: biogasification and land application 日本,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,184,Paper waste for treatment: biogasification and land application,C_BIOP,Paper waste for treatment: biogasification and land application 日本,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,185,Sewage sludge for treatment: biogasification and land application,C_BIOS,Sewage sludge for treatment: biogasification and land application 日本,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,186,Food waste for treatment: composting and land application,C_COMF,Food waste for treatment: composting and land application 日本,156663.90507146946,156007.2331184966,5.174829957297623,1.9312328836547783,316.129120943,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,187,Paper and wood waste for treatment: composting and land application,C_COMW,Paper and wood waste for treatment: composting and land application 日本,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,188,Food waste for treatment: waste water treatment,C_WASF,Food waste for treatment: waste water treatment 日本,160952.69299901134,160275.64692980444,5.400556206778416,1.984266020441949,306.301288318,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,189,Other waste for treatment: waste water treatment,C_WASO,Other waste for treatment: waste water treatment 日本,86769.08688367115,86407.98255678755,2.862369964197886,1.060218746739805,651.731733086,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,190,Food waste for treatment: landfill,C_LANF,Food waste for treatment: landfill 日本,102948.5663326649,102570.12689747752,2.1121027410362747,1.204907767691956,1022.42697922,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,191,Paper for treatment: landfill,C_LANP,Paper for treatment: landfill 日本,117091.45205529388,116594.235890037,4.153686800348294,1.4374073013098805,422.58833916,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,192,Plastic waste for treatment: landfill,C_LANL,Plastic waste for treatment: landfill 日本,148609.50879174122,147983.77885881736,5.036359506436165,1.8291013839383097,337.246754615,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,193,Inert/metal/hazardous waste for treatment: landfill,C_LANI,Inert/metal/hazardous waste for treatment: landfill 日本,135309.41194270586,134739.72508721214,4.586405584363795,1.6651603740812129,353.913336281,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,194,Textiles waste for treatment: landfill,C_LANT,Textiles waste for treatment: landfill 日本,326560.9391910022,325207.1714469945,9.79531826021956,4.073580500836165,151.421451436,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,195,Wood waste for treatment: landfill,C_LANW,Wood waste for treatment: landfill 日本,247903.4010843456,246840.7294787728,8.942785742398154,3.065183414285408,182.728766521,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,196,Membership organisation services n.e.c. (91),C_ORGA,Membership organisation services n.e.c. (91) 日本,15298.304085143316,15223.903054870036,1.2101298565514609,0.1528958275088316,32494.4822,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,197,"Recreational, cultural and sporting services (92)",C_RECR,"Recreational, cultural and sporting services (92) 日本",5805.609654067218,5760.667688036541,1.2081011254630536,0.0419439038404208,131560.72386,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,198,Other services (93),C_OSER,Other services (93) 日本,8390.843232098072,8337.254147693782,1.1635994156685812,0.0792766066625313,143617.993585,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,199,Private households with employed persons (95),C_PRHH,家庭雇用人員 Private households with employed persons (95) 家庭服務 household 服務業 日本,60566.817419084735,60311.92059096785,2.2448482130110268,0.7246833137833122,662.834252136,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,JP,日本,200,Extra-territorial organizations and bodies,C_EXTO,Extra-territorial organizations and bodies 日本,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,1,Paddy rice,C_PARI,稻米 Paddy rice 水稻 稻穀 rice paddy 農業 中國,74373.82995562004,73542.0385511327,16.201873876152245,1.4269393809625062,58727.4239806,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,2,Wheat,C_WHEA,小麥 Wheat 麵粉 wheat flour 農業 中國,59409.062400670366,58528.427705071685,19.434659209804167,1.2696763687704082,43567.8658663,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,3,Cereal grains nec,C_OCER,其他穀物 Cereal grains nec 穀物 grains cereals 雜糧 農業 中國,148906.0992255317,147542.356744456,20.003161813334334,3.0326564162353606,83553.338564,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,4,"Vegetables, fruit, nuts",C_FVEG,"蔬菜水果堅果 Vegetables, fruit, nuts 蔬果 vegetables fruits nuts 農產品 農業 中國",92244.4055067592,91668.61574605496,8.595781601060423,1.2645580221680175,393269.819892,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,5,Oil seeds,C_OILS,油料作物 Oil seeds 油籽 oilseeds 大豆 soybean 農業 中國,157516.84511734758,155777.39470435242,28.84801968478018,3.5158711766842,49119.1939805,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,6,"Sugar cane, sugar beet",C_SUGB,"甘蔗甜菜 Sugar cane, sugar beet 甘蔗 sugar cane 甜菜 sugar beet 農業 中國",407064.58792731096,403364.5276882172,55.56833908133773,8.091119791759581,31028.6689884,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,7,Plant-based fibers,C_FIBR,植物纖維 Plant-based fibers 纖維 fibers 棉花 cotton 農業 中國,384653.8809631453,382597.3625994339,25.38541109551039,5.078214539762569,68228.2278295,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,8,Crops nec,C_OTCR,其他作物 Crops nec 作物 crops 農作物 農業 中國,44442.73327843827,43845.1876510892,12.61946523904641,0.9215117005878262,116971.089344,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,9,Cattle,C_CATL,牛 Cattle 肉牛 cattle beef 牛肉 畜牧業 中國,57645.918695698456,56693.20170420704,24.169239219117603,1.0414275220985765,35528.137162,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,10,Pigs,C_PIGS,豬 Pigs 豬肉 pigs pork 畜牧業 中國,17051.499607961283,16854.10911354431,4.750932215272176,0.2428844995824719,143693.582103,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,11,Poultry,C_PLTR,家禽 Poultry 雞 禽類 chicken poultry 畜牧業 中國,74936.86015937799,74194.5586309975,13.586825746082187,1.3655487075101669,89100.5543785,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,12,Meat animals nec,C_OMEA,其他肉用動物 Meat animals nec 肉品 meat 動物 畜牧業 中國,34546.1334729299,33939.85233106331,13.527255295182972,0.8585584664206168,52246.751097,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,13,Animal products nec,C_OANP,其他畜產品 Animal products nec 畜產品 animal products 畜牧業 中國,109461.4411217068,108209.08595654396,25.86295773186084,1.9931786742292612,59549.63502,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,14,Raw milk,C_MILK,鮮乳 Raw milk 牛奶 milk 乳品 畜牧業 中國,850675.5855168407,845625.5312863133,55.66840616968072,13.174863614249944,47128.8027698,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,15,"Wool, silk-worm cocoons",C_WOOL,"羊毛蠶繭 Wool, silk-worm cocoons 羊毛 wool 蠶絲 silk 畜牧業 中國",661878.9714961488,658405.7951312701,43.73565170516631,8.485200442015786,9255.02609207,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,16,Manure (conventional treatment),C_MANC,Manure (conventional treatment) 中國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,17,Manure (biogas treatment),C_MANB,Manure (biogas treatment) 中國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,18,"Products of forestry, logging and related services (02)",C_FORE,"林業產品 Products of forestry, logging and related services (02) 木材 forestry 林產 木頭 林業 中國",91755.91199194614,76889.50434887374,156.70189266415437,39.54247037160778,87399.9427196,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,19,Fish and other fishing products; services incidental of fishing (05),C_FISH,漁業產品 Fish and other fishing products; services incidental of fishing (05) 魚類 fish 海鮮 seafood 水產 漁業 中國,1761.658295988562,1761.6551278152465,5.757838463262674e-05,5.871617154009663e-06,378151.843087,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,20,Anthracite,C_ANTH,無煙煤 Anthracite 煤炭 coal anthracite 礦業 中國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,21,Coking Coal,C_COKC,焦煤 Coking Coal 煉焦煤 coking coal 礦業 中國,409957.7458794084,406738.6314286552,9.038534549786023,11.192586729657288,42931.5091622,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,22,Other Bituminous Coal,C_OTBC,煙煤 Other Bituminous Coal 瀝青煤 bituminous coal 礦業 中國,409957.7458349096,406738.6313845079,9.03853454880682,11.192586728434565,186027.256526,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,23,Sub-Bituminous Coal,C_SUBC,Sub-Bituminous Coal 中國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,24,Patent Fuel,C_PATF,Patent Fuel 中國,409957.7508418716,406738.63635216426,9.038534659155722,11.192586865097915,359.710553608,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,25,Lignite/Brown Coal,C_LIBC,Lignite/Brown Coal 中國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,26,BKB/Peat Briquettes,C_BKBP,BKB/Peat Briquettes 中國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,27,Peat,C_PEAT,Peat 中國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,28,"Crude petroleum and services related to crude oil extraction, excluding surveying",C_COIL,"原油 Crude petroleum and services related to crude oil extraction, excluding surveying 石油 petroleum crude oil 礦業 中國",347509.87702285324,344614.0831625134,91.64572110303408,1.2442025262448435,174184.910816,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,29,"Natural gas and services related to natural gas extraction, excluding surveying",C_GASE,"天然氣 Natural gas and services related to natural gas extraction, excluding surveying gas natural gas 礦業 中國",329021.1476552294,324478.0662872798,144.1697384988711,1.9106743018155532,7452.6382713,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,30,Natural Gas Liquids,C_GASL,Natural Gas Liquids 中國,329021.14969936945,324478.0683032102,144.16973939400435,1.9106743136874091,4.14443981426,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,31,Other Hydrocarbons,C_OGPL,Other Hydrocarbons 中國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,32,Uranium and thorium ores (12),C_ORAN,Uranium and thorium ores (12) 中國,3989264.284654443,3966298.885304421,437.7842459720014,40.40543570870125,1362.76252447,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,33,Iron ores,C_IRON,鐵礦 Iron ores 鐵礦石 iron ore 礦業 中國,316270.95458816254,314569.18785669515,30.7149477603548,3.176408279914951,12931.8662463,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,34,Copper ores and concentrates,C_COPO,銅礦 Copper ores and concentrates 銅 copper 礦業 中國,169814.61603390196,168929.57730408755,14.91076180731122,1.7642920724893547,43919.9627638,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,35,Nickel ores and concentrates,C_NIKO,Nickel ores and concentrates 中國,1737465.6394267129,1725166.6203819255,208.3485446510819,24.397206771912373,6610.29923543,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,36,Aluminium ores and concentrates,C_ALUO,鋁礦 Aluminium ores and concentrates 鋁 aluminum bauxite 礦業 中國,3723114.982621512,3685970.413965793,643.0308203797383,72.22530447202544,2603.31150983,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,37,Precious metal ores and concentrates,C_PREO,Precious metal ores and concentrates 中國,324852.7506982298,323249.72579420195,35.89765597676278,2.2561907044471354,31293.5798994,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,38,"Lead, zinc and tin ores and concentrates",C_LZTO,"Lead, zinc and tin ores and concentrates 中國",4193122.82247196,4158963.786372484,815.4727559451064,42.73886389816485,6640.55900258,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,39,Other non-ferrous metal ores and concentrates,C_ONFO,Other non-ferrous metal ores and concentrates 中國,220508.2396230368,218499.58583302796,37.10370302481281,3.659434359675978,50995.8313313,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,40,Stone,C_STON,Stone 中國,111057.91331596952,109719.6590176378,27.428389558132597,2.1519222290717503,21210.4641815,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,41,Sand and clay,C_SDCL,砂土 Sand and clay 沙 sand 黏土 clay 礦業 中國,335981.1383887725,334035.63174602785,46.82940244630388,2.39352216697431,54053.4511358,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,42,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c.",C_CHMF,"Chemical and fertilizer minerals, salt and other mining and quarrying products n.e.c. 中國",1221980.0936959176,1216883.360626921,73.18955415484899,11.499719066644424,6623.55851688,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,43,Products of meat cattle,C_PCAT,牛肉製品 Products of meat cattle 牛肉 beef products 食品加工 中國,670721.9886202257,665281.2232591443,114.6994510134326,8.41200276492558,6264.30579039,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,44,Products of meat pigs,C_PPIG,豬肉製品 Products of meat pigs 豬肉 pork products 食品加工 中國,6267.413441161767,6105.859635930342,5.2202643525443575,0.0580618994723891,23574.1353016,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,45,Products of meat poultry,C_PPLT,禽肉製品 Products of meat poultry 雞肉 chicken products 食品加工 中國,17645.398892398192,17274.887868060352,12.59795969580647,0.0670496334160789,25198.759461,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,46,Meat products nec,C_POME,其他肉製品 Meat products nec 肉品 meat products 食品加工 中國,9299.783678937978,9165.60558488801,4.306098602330635,0.051348427112117,103605.656238,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,47,products of Vegetable oils and fats,C_VOIL,植物油脂 products of Vegetable oils and fats 食用油 vegetable oil 油脂 食品加工 中國,1097.7217690843152,1089.1807618799248,0.2847270590182762,0.0021458473655788,59932.3111289,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,48,Dairy products,C_DAIR,乳製品 Dairy products 奶製品 dairy 乳品 食品加工 中國,58648.19208274584,58099.7165411873,9.237305160464963,1.0937018757189316,24101.0606263,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,49,Processed rice,C_RICE,加工米 Processed rice 白米 processed rice 食品加工 中國,332625.3650609087,331112.31448350946,14.585592864953805,4.168505574266285,51981.9460676,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,50,Sugar,C_SUGR,糖 Sugar 砂糖 sugar 食品加工 中國,7139.854908022406,7046.565350094399,3.122207912294611,0.0221424014481437,9985.21764375,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,51,Food products nec,C_OFOD,其他食品 Food products nec 食品 food products 食品加工 中國,8552.053442816834,8445.855108350343,3.3813787138159666,0.0434706810552591,895395.503609,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,52,Beverages,C_BEVR,飲料 Beverages 飲品 beverages drinks 食品加工 中國,16717.355940608923,16556.183495172467,4.681877706163037,0.11350894212789,78429.7067853,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,53,Fish products,C_FSHP,魚產品 Fish products 魚製品 fish products 海鮮產品 食品加工 中國,17441.52422625962,17317.262635822022,3.0847177568711563,0.1429792197932114,624119.928062,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,54,Tobacco products (16),C_TOBC,菸草製品 Tobacco products (16) 香菸 tobacco cigarettes 食品加工 中國,5355643.8831505645,5336374.362028644,67.89240665046573,65.54163673851907,22422.6012857,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,55,Textiles (17),C_TEXT,紡織品 Textiles (17) 紡織 textiles 布料 製造業 中國,27241.94950103789,27101.49212622236,2.1023162586606903,0.3078963002755914,1138144.64323,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,56,Wearing apparel; furs (18),C_GARM,服飾 Wearing apparel; furs (18) 服裝 apparel 衣服 clothing 製造業 中國,47965.028497898966,47778.52957558,1.2479724444409652,0.5719082787721471,646566.997589,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,57,Leather and leather products (19),C_LETH,皮革製品 Leather and leather products (19) 皮革 leather 製造業 中國,114820.66138829345,114409.86776100931,1.227708221228824,1.4204445173196103,300986.448171,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,58,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),C_WOOD,木製品 Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20) 木材製品 wood products 製造業 中國,709717.0020546129,706752.77717761,28.198225541717846,8.206319101263421,32310.9003557,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,59,"Wood material for treatment, Re-processing of secondary wood material into new wood material",C_WOOW,"Wood material for treatment, Re-processing of secondary wood material into new wood material 中國",0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,60,Pulp,C_PULP,Pulp 中國,42527.3673704245,29344.061793683104,135.79152057686366,35.40053962486499,5083.45218313,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,61,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",C_PAPR,"Secondary paper for treatment, Re-processing of secondary paper into new pulp 中國",0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,62,Paper and paper products,C_PAPE,紙製品 Paper and paper products 紙 paper 製造業 中國,180811.65514302085,180089.08687056752,5.476495424333279,2.148024153101801,327332.854934,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,63,Printed matter and recorded media (22),C_MDIA,印刷品 Printed matter and recorded media (22) 印刷 printed 出版 製造業 中國,10803.990832741569,10712.294178366476,2.7975451498604365,0.0504354346377382,332819.990855,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,64,Coke Oven Coke,C_COKE,焦炭 Coke Oven Coke coke 石化 中國,1397667.9918258395,1386870.9506784263,62.853270103515335,34.10245126232053,104756.815845,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,65,Gas Coke,C_GCOK,Gas Coke 中國,1392703.8441272285,1381942.3836730558,62.9431143895698,33.95869151420568,1191.69325366,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,66,Coal Tar,C_COTA,Coal Tar 中國,1397666.818149061,1386869.7854139523,62.853291350048735,34.10241727285627,8287.68422853,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,67,Motor Gasoline,C_MGSL,汽油 Motor Gasoline gasoline petrol 石化 中國,233015.05013652903,230565.69755644604,83.93189758500563,0.3745639535956102,285516.934658,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,68,Aviation Gasoline,C_AGSL,Aviation Gasoline 中國,233015.0501357765,230565.69755570288,83.93189758469123,0.3745639535933972,545.889849155,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,69,Gasoline Type Jet Fuel,C_GJET,Gasoline Type Jet Fuel 中國,0.0,0.0,0.0,0.0,0.0,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,70,Kerosene Type Jet Fuel,C_KJET,Kerosene Type Jet Fuel 中國,233015.05013696305,230565.69755687108,83.93189758532252,0.3745639535960208,15651.9424142,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,71,Kerosene,C_KERO,煤油 Kerosene kerosene 石化 中國,233015.050308872,230565.69772697892,83.9318976470309,0.3745639538723564,12696.3991801,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,72,Gas/Diesel Oil,C_DOIL,柴油 Gas/Diesel Oil diesel 石化 中國,233015.0501333672,230565.69755331884,83.93189758383687,0.3745639535885411,280325.62713,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,73,Heavy Fuel Oil,C_FOIL,Heavy Fuel Oil 中國,233015.05018692752,230565.6976063157,83.9318976031271,0.3745639536764766,23762.1495264,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,74,Refinery Gas,C_RGAS,Refinery Gas 中國,233015.05013172305,230565.6975516888,83.93189758334302,0.3745639535872787,2222.05926762,kg CO2e/M.EUR,2022,AR5,Medium,3
EXIOBASE,CN,中國,75,Liquefied Petroleum Gases (LPG),C_LPGA,液化石油氣 Liquefied Petroleum Gases (LPG) LPG 瓦斯 石化 中國,233015.05013760692,230565.69755750775,83.93189758555712,0.3745639535983442,79903.2884005,kg CO2e/M.EUR,2022,AR5,Medium,3
