Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
US,57,Leather and leather products (19),C_LETH,13219.7128562,1156382120.74,87474.07249452175,57599.5935573,4.357098689196262,41226.90225,3.1185928694861724,88422.49836823308
US,58,Wood and products of wood and cork (except furniture); articles of straw and plaiting materials (20),C_WOOD,130053.579556,9983829845.42,76767.05154525212,1177071.94629,9.050669349574978,666523.405234,5.1249908499981,78378.59286228972
US,59,"Wood material for treatment, Re-processing of secondary wood material into new wood material",C_WOOW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,60,Pulp,C_PULP,13746.1073979,1830782017.6,133185.4876879319,496394.483237,36.11164010786315,695700.838074,50.61075240691649,147608.4629987849
US,61,"Secondary paper for treatment, Re-processing of secondary paper into new pulp",C_PAPR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,62,Paper and paper products,C_PAPE,233578.336982,42074944192.4,180132.04792892406,7593361.60158,32.50884349846689,8940239.00298,38.27512053769332,191185.20248936987
US,63,Printed matter and recorded media (22),C_MDIA,200919.114018,8560595124.04,42607.171377796694,2213571.2255,11.017225694623013,204994.00617,1.0202812568227577,43186.02823030417
US,64,Coke Oven Coke,C_COKE,272.754517899,1021915260.25,3746648.3346333113,247463.143657,907.2742243215004,3410.62461297,12.50437440685379,3775365.67213213
US,65,Gas Coke,C_GCOK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,66,Coal Tar,C_COTA,2.47843916632,16808.5435125,6781.906831087333,2.92466240215,1.1800420368971796,0.294205967577,0.11870614844012438,6846.405137457086
US,67,Motor Gasoline,C_MGSL,279761.491393,98068145537.3,350541.9743403391,14934117.7083,53.38160600281126,764383.489151,2.7322684238811785,352760.71044074633
US,68,Aviation Gasoline,C_AGSL,241.564580375,84312810.1535,349028.03226621426,12851.3343424,53.20040844750438,670.01268497,2.773637939510361,351252.6577567146
US,69,Gasoline Type Jet Fuel,C_GJET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,70,Kerosene Type Jet Fuel,C_KJET,26667.8238329,9415113992.35,353051.4544923087,1448145.21615,54.30308919183081,72029.2039135,2.700977941238603,355287.7001441082
US,71,Kerosene,C_KERO,765.226488808,322487751.814,421427.8472199022,58754.2761351,76.78024348924728,1581.40593227,2.0665854559391557,424125.339183425
US,72,Gas/Diesel Oil,C_DOIL,70604.0622243,24908443924.3,352790.52138911054,3804347.1399,53.88283648346011,192637.393156,2.728417984563209,355022.27157655667
US,73,Heavy Fuel Oil,C_FOIL,17647.1502377,6423423144.94,363992.0926846023,1036845.17031,58.7542552958474,44544.5934308,2.5241805521459435,366306.1196792047
US,74,Refinery Gas,C_RGAS,877.051970329,309467285.581,352849.4274574316,47329.7812003,53.96462558831678,2393.39364215,2.72890743435898,355083.5974440096
US,75,Liquefied Petroleum Gases (LPG),C_LPGA,30314.2930394,10561617041.1,348403.8709849802,1592711.74484,52.539960037000554,83794.24503,2.7641827213681416,350607.49828717875
US,76,Refinery Feedstocks,C_REFF,6331.14952095,2172879827.41,343204.6297785044,320119.68012,50.562647282410964,17950.9807624,2.8353430452083876,345371.7498093921
US,77,Ethane,C_ETHA,1574.19542933,544679624.188,346005.0855438091,81045.8226815,51.48396518721583,4299.70821784,2.731368760021122,348170.4492904567
US,78,Naphtha,C_NAPT,1689.508012,601415957.488,355971.0597501446,94296.8320646,55.81319022747553,4436.60845666,2.6259765713736076,358229.71286792797
US,79,White Spirit & SBP,C_WHSP,1290.13390136,456360585.046,353731.1782636869,69792.8363511,54.097358636593924,3539.81260345,2.743755977359011,355972.99963951163
US,80,Lubricants,C_LUBR,3132.80059034,844002811.329,269408.4053519031,143699.161191,45.86923330967722,6261.25809909,1.9986136744217324,271222.3765082959
US,81,Bitumen,C_BITU,3852.59400195,1254217692.44,325551.48344340845,160502.282308,41.660834810717496,13152.8780184,3.4140316918270233,327622.7052164427
US,82,Paraffin Waxes,C_PARW,234.490897694,79376247.1177,338504.59825217776,11751.9294357,50.11678300210925,653.693153194,2.787712272085887,340646.6119283396
US,83,Petroleum Coke,C_PETC,2582.97100503,887131420.321,343453.8826000861,129967.753067,50.31715525025434,7319.56397288,2.8337770569728042,345613.71386719105
US,84,Non-specified Petroleum Products,C_NSPP,687.980588622,237993576.215,345930.65582227026,34097.5549737,49.561798018162335,1972.27088676,2.86675368372004,348078.0758929646
US,85,Nuclear fuel,C_NUCF,317.126930024,19614061.8311,61849.247017954665,1010.30642434,3.1858108810359957,177.984055805,0.5612391725657934,62087.1781033536
US,86,"Plastics, basic",C_PLAS,59523.8887887,4539635375.8,76265.77275411152,663000.377862,11.138391515640755,41777.9472452,0.7018685790759543,76763.64289000459
US,87,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",C_PLAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,88,N-fertiliser,C_NFER,359.294842239,392741139.666,1093088.7212813143,12053.7794032,33.54843428334528,5980.05559553,16.643867076589192,1098438.702216544
US,89,P- and other fertiliser,C_PFER,18580.5132347,4798462833.2,258252.43751817578,674661.475314,36.310163599465994,23719.1200566,1.2765589280011602,259607.41021488112
US,90,Chemicals nec,C_CHEM,694539.551126,117688844948.0,169448.7301078833,28072314.325,40.41859715474613,848714.774188,1.2219819199814443,170904.2760370113
US,91,Charcoal,C_CHAR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,92,Additives/Blending Components,C_ADDC,396.412313229,71667438.0445,180790.14110517563,16545.9277844,41.739187286147,662.529222946,1.6713134300731705,182401.73640815713
US,93,Biogasoline,C_BIOG,6439.86267153,1063413271.44,165129.80566204395,271311.829167,42.13006441370916,4457.72925869,0.6922087451332127,166492.8827830881
US,94,Biodiesels,C_BIOD,1083.06544466,193567228.739,178721.63653025174,45247.1032151,41.776887480058186,1682.11416114,1.5531048187656433,180302.96215666627
US,95,Other Liquid Biofuels,C_OBIO,122.548336522,19947492.9542,162772.44979672984,5069.79573227,41.36976376957892,111.679264576,0.9113078785524863,164172.29977009448
US,96,Rubber and plastic products (25),C_RUBP,271522.410205,4558790712.39,16789.740150538968,569315.287893,2.0967524833886295,248787.418637,0.9162684525714284,17091.26036000528
US,97,Glass and glass products,C_GLAS,42115.9178134,6959684973.27,165250.70174430913,904865.64141,21.485122214814925,84444.1365009,2.0050408701774143,166383.62099692094
US,98,"Secondary glass for treatment, Re-processing of secondary glass into new glass",C_GLAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,99,Ceramic goods,C_CRMC,5357.25592282,1237040131.52,230909.28440634135,143626.103359,26.809640126991884,10385.7396934,1.9386304934883647,232173.69141067154
US,100,"Bricks, tiles and construction products, in baked clay",C_BRIK,10438.5235462,2047358691.75,196134.89232347545,283619.796528,27.17048970313889,19994.3547868,1.9154389697265823,197403.25736214087
US,101,"Cement, lime and plaster",C_CMNT,75813.7293113,30911530449.5,407729.98149944126,1952212.25315,25.750115063381052,667829.614502,8.8088215758364,410785.3224388126
US,102,"Ash for treatment, Re-processing of ash into clinker",C_ASHW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,103,Other non-metallic mineral products,C_ONMM,25085.08048,3258468830.33,129896.68631631194,802984.763926,32.010451972287235,79296.1518863,3.161088199398912,131630.66734437668
US,104,Basic iron and steel and of ferro-alloys and first products thereof,C_STEL,130138.432411,12660726204.8,97286.60450446494,2153848.58544,16.550442060326716,157192.417062,1.2078862035586748,98070.10672609713
US,105,"Secondary steel for treatment, Re-processing of secondary steel into new steel",C_STEW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,106,Precious metals,C_PREM,14041.6696796,1046144167.45,74502.83273433342,300171.662462,21.377205796123732,13684.7733421,0.9745830556021051,75359.65900635943
US,107,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",C_PREW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,108,Aluminium and aluminium products,C_ALUM,48679.1996737,1736390337.77,35670.067491025795,509211.653835,10.460559278876408,10698.8639797,0.21978307062185112,36021.205664549125
US,109,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",C_ALUW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,110,"Lead, zinc and tin and products thereof",C_LZTP,1249.65983986,122228186.409,97809.16575081207,18704.2904402,14.96750543115433,2623.1617578,2.0991006305314848,98784.51756997524
US,111,"Secondary lead for treatment, Re-processing of secondary lead into new lead",C_LZTW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US,112,Copper products,C_COPP,23498.401874,1512633496.52,64371.76045549148,420414.707338,17.89120424411378,27190.8365305,1.1571355650609383,65179.35509906781
