Country,Product_Number,Product_Name,Product_Code,Output_MEUR,CO2_kg_total,CO2_kg_per_MEUR,CH4_kg_total,CH4_kg_per_MEUR,N2O_kg_total,N2O_kg_per_MEUR,Total_CO2e_kg_per_MEUR
JP,72,Gas/Diesel Oil,C_DOIL,29093.4089164,8043552889.58,276473.3728073315,492745.094958,16.936657246797875,69099.9060011,2.3751051724347185,277577.0020809371
JP,73,Heavy Fuel Oil,C_FOIL,6485.90267323,1793179388.17,276473.3728693143,109849.510537,16.936657250561947,15404.7009906,2.375105172974853,277577.00214316836
JP,74,Refinery Gas,C_RGAS,314.887205047,87057927.6996,276473.3730181439,5333.13666736,16.936657259744727,747.890230012,2.3751051742492044,277577.0022925927
JP,75,Liquefied Petroleum Gases (LPG),C_LPGA,5639.85567849,1559269921.83,276473.37285188737,95520.3025633,16.936657249512166,13395.2503959,2.375105172812934,277577.00212566915
JP,76,Refinery Feedstocks,C_REFF,1146.69676421,317031122.33,276473.37310523755,19421.2100824,16.936657265079106,2723.52541883,2.3751051749991925,277577.00238003454
JP,77,Ethane,C_ETHA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,78,Naphtha,C_NAPT,11170.2795385,3088284858.58,276473.3727509482,189187.195856,16.93665724335176,26530.5887041,2.375105171957286,277577.0020243307
JP,79,White Spirit & SBP,C_WHSP,138.333982484,38245662.7117,276473.3728107884,2342.91524695,16.936657247043303,328.557757326,2.375105172469113,277577.00208440993
JP,80,Lubricants,C_LUBR,3605.14142289,996725608.716,276473.3728301266,61059.0446109,16.9366572482344,8562.59004158,2.37510517263313,277577.002103825
JP,81,Bitumen,C_BITU,1139.33212689,314994996.147,276473.3730513088,19296.4777405,16.936657261805653,2706.03363009,2.3751051745346436,277577.00232589105
JP,82,Paraffin Waxes,C_PARW,63.5582383241,17572160.9475,276473.3795467234,1076.46412395,16.936657659717206,150.957504274,2.3751052303279456,277577.0088472324
JP,83,Petroleum Coke,C_PETC,179.685040462,49678129.8055,276473.37629092165,3043.26398103,16.936657460216303,426.770874388,2.3751052023624304,277577.00557843375
JP,84,Non-specified Petroleum Products,C_NSPP,303.989976363,84045134.4572,276473.3740984939,5148.57406017,16.936657325904697,722.008168601,2.375105183530252,277577.00337725476
JP,85,Nuclear fuel,C_NUCF,230.269609467,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,86,"Plastics, basic",C_PLAS,27438.0842722,944142337.141,34409.92190907423,136042.424694,4.958160465737648,13613.6357041,0.49615838952332403,34680.232375338564
JP,87,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",C_PLAW,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
JP,88,N-fertiliser,C_NFER,152.809918021,142537700.367,932777.8079653946,4919.86192952,32.19595948506356,3016.26857716,19.73869638975585,938910.0493742618
JP,89,P- and other fertiliser,C_PFER,5795.07235767,767260568.432,132398.7900541917,104181.048955,17.977523406953217,20101.4714382,3.4687179378519635,133821.37096311714
